Area1
 
SUR
1
790.0000,19608.5665
789.0000,19890.0973
788.0000,19638.3011
787.0000,19504.8911
786.0000,19760.2322
785.0000,19471.0814
784.0000,19353.6129
783.0000,20044.6430
782.0000,19739.4882
781.0000,19696.6065
780.0000,19977.7853
779.0000,20182.6974
778.0000,19968.6989
777.0000,19872.3182
776.0000,20158.5665
775.0000,20311.1477
774.0000,20263.8928
773.0000,20118.9517
772.0000,19854.6155
771.0000,19871.5040
770.0000,19831.1974
769.0000,20050.9737
768.0000,20216.4905
767.0000,20426.9422
766.0000,20750.8598
765.0000,20671.9205
764.0000,20764.2263
763.0000,20314.8248
762.0000,21094.7628
761.0000,20582.9482
760.0000,20696.0885
759.0000,20693.7332
758.0000,20965.3925
757.0000,20638.0258
756.0000,21036.2171
755.0000,20866.1589
754.0000,20356.2545
753.0000,20809.0533
752.0000,20403.6255
751.0000,20922.3224
750.0000,21456.1714
749.0000,21029.5464
748.0000,21014.1953
747.0000,21316.5317
746.0000,20995.6061
745.0000,21073.5696
744.0000,21268.4171
743.0000,21407.8208
742.0000,21056.3018
741.0000,21150.7872
740.0000,21403.8764
739.0000,21407.3731
738.0000,21306.1629
737.0000,21166.3333
736.0000,21374.4396
735.0000,21370.3314
734.0000,21552.9976
733.0000,21735.7675
732.0000,21665.3639
731.0000,21510.5282
730.0000,21560.2443
729.0000,21831.5663
728.0000,22014.8374
727.0000,21685.4029
726.0000,21746.6522
725.0000,21928.9848
724.0000,21819.6974
723.0000,22170.7564
722.0000,22409.6456
721.0000,22045.3201
720.0000,21629.1300
719.0000,22258.4875
718.0000,22086.7188
717.0000,21996.2337
716.0000,22606.1217
715.0000,22264.7649
714.0000,21751.0956
713.0000,22172.9564
712.0000,22950.3814
711.0000,22913.8305
710.0000,22736.6977
709.0000,22816.5713
708.0000,22799.9938
707.0000,22943.4205
706.0000,22653.5466
705.0000,22707.2884
704.0000,22959.2417
703.0000,23061.5578
702.0000,23144.7815
701.0000,23147.9034
700.0000,23359.4884
699.0000,23799.4905
698.0000,23774.1742
697.0000,23980.0893
696.0000,23472.7966
695.0000,23709.5526
694.0000,23564.7441
693.0000,23067.9387
692.0000,22460.4058
691.0000,22758.8587
690.0000,22493.6068
689.0000,22417.2985
688.0000,22610.8743
687.0000,22462.2685
686.0000,22460.0062
685.0000,22264.2386
684.0000,22529.0968
683.0000,22477.1307
682.0000,22400.4972
681.0000,22292.4302
680.0000,22411.5682
679.0000,22387.1432
678.0000,22291.5163
677.0000,22353.1264
676.0000,22347.0604
675.0000,22500.6089
674.0000,22547.9884
673.0000,23009.7060
672.0000,22836.1508
671.0000,22396.2211
670.0000,22484.8082
669.0000,22537.9740
668.0000,22556.9941
667.0000,22537.0395
666.0000,22694.1248
665.0000,22820.6255
664.0000,23042.2914
663.0000,23180.9796
662.0000,23174.5601
661.0000,23162.9479
660.0000,23159.8984
659.0000,23174.7192
658.0000,23227.9614
657.0000,23319.4470
656.0000,22736.6335
655.0000,23154.7711
654.0000,23346.5279
653.0000,23700.4183
652.0000,23234.0649
651.0000,23290.1719
650.0000,23318.8523
649.0000,23356.5424
648.0000,23858.6473
647.0000,23551.7443
646.0000,23471.0234
645.0000,23268.6491
644.0000,23437.9242
643.0000,23388.0649
642.0000,23595.7822
641.0000,23829.2997
640.0000,23827.7689
639.0000,23933.8078
638.0000,24030.6484
637.0000,23820.2382
636.0000,24193.7602
635.0000,24340.7000
634.0000,24138.0384
633.0000,24167.0914
632.0000,23977.3440
631.0000,24701.5083
630.0000,24591.6262
629.0000,24750.6030
628.0000,24496.8613
627.0000,24829.3681
626.0000,24844.6655
625.0000,24760.9529
624.0000,24727.6238
623.0000,25097.3234
622.0000,24894.5682
621.0000,24694.1951
620.0000,24613.2959
619.0000,25061.3778
618.0000,25085.4238
617.0000,24760.5052
616.0000,25049.6375
615.0000,25443.0102
614.0000,25123.7081
613.0000,24860.3875
612.0000,25100.7746
611.0000,25180.8414
610.0000,25265.4010
609.0000,25572.9893
608.0000,25438.0814
607.0000,25710.2943
606.0000,25789.7827
605.0000,25336.4761
604.0000,26174.6821
603.0000,26441.1371
602.0000,25812.3639
601.0000,26311.7195
600.0000,26499.7699
599.0000,26257.9699
598.0000,26143.9299
597.0000,26801.8873
596.0000,26768.5644
595.0000,26557.1908
594.0000,26521.6697
593.0000,26099.2107
592.0000,25867.5656
591.0000,26154.7732
590.0000,26250.9098
589.0000,26728.2824
588.0000,27315.1688
587.0000,27907.7938
586.0000,29130.3894
585.0000,29631.9207
584.0000,29821.2325
583.0000,28572.4486
582.0000,26926.8613
581.0000,26434.1974
580.0000,25870.9941
579.0000,26568.9437
578.0000,28238.1771
577.0000,28981.5578
576.0000,31566.0251
575.0000,33224.1224
574.0000,31310.3045
573.0000,27032.4171
572.0000,23928.5019
571.0000,22891.9806
570.0000,23321.7940
569.0000,23292.5646
568.0000,22837.9448
567.0000,23188.0777
566.0000,23138.1499
565.0000,22874.1165
564.0000,23033.3480
563.0000,22487.1243
562.0000,22659.3641
561.0000,22863.5961
560.0000,22383.9283
559.0000,22419.9377
558.0000,22624.3071
557.0000,22850.9695
556.0000,22851.2597
555.0000,22629.2583
554.0000,22233.6461
553.0000,22379.1402
552.0000,22922.6768
551.0000,22972.8568
550.0000,22983.7062
549.0000,22912.9025
548.0000,23055.1688
547.0000,23083.0724
546.0000,22946.7805
545.0000,22874.9034
544.0000,23132.4221
543.0000,23115.0485
542.0000,23111.0339
541.0000,23502.8359
540.0000,23192.3866
539.0000,23417.5350
538.0000,23144.0748
537.0000,23391.8769
536.0000,23738.4091
535.0000,23655.3281
534.0000,24185.2519
533.0000,24960.3875
532.0000,25584.6861
531.0000,25685.9562
530.0000,24472.1172
529.0000,23714.5639
528.0000,23199.4010
527.0000,23047.1494
526.0000,23310.2488
525.0000,23147.0230
524.0000,23302.8961
523.0000,23342.5566
522.0000,23572.1567
521.0000,23057.3852
520.0000,23195.1813
519.0000,23196.6915
518.0000,23620.8288
517.0000,23038.6802
516.0000,23263.2670
515.0000,23014.7649
514.0000,23554.5682
513.0000,23635.6764
512.0000,23606.8075
511.0000,23514.5784
510.0000,24070.9927
509.0000,24088.7836
508.0000,24698.7531
507.0000,24867.6340
506.0000,24478.2370
505.0000,24383.5301
504.0000,24733.8928
503.0000,24382.3348
502.0000,24218.7611
501.0000,24119.0492
500.0000,24084.8040
499.0000,24048.3468
498.0000,23870.3461
497.0000,23966.0263
496.0000,24010.6757
495.0000,23876.0348
494.0000,24110.2443
493.0000,23694.4105
492.0000,23621.3298
491.0000,24029.9901
490.0000,24150.3625
489.0000,24385.7012
488.0000,24351.2450
487.0000,24274.1723
486.0000,24163.0310
485.0000,24095.0672
484.0000,24777.4789
483.0000,24383.1259
482.0000,24602.0656
481.0000,24215.4714
480.0000,24487.6385
479.0000,24547.3149
478.0000,24616.4574
477.0000,24486.1217
476.0000,24824.9763
475.0000,25026.9548
474.0000,24868.8913
473.0000,25178.4631
472.0000,25001.0750
471.0000,25488.3284
470.0000,25796.0720
469.0000,25910.3812
468.0000,25985.7514
467.0000,26320.5095
466.0000,26321.5826
465.0000,26159.9235
464.0000,26314.4602
463.0000,25675.9747
462.0000,25997.6174
461.0000,25788.1958
460.0000,25438.7320
459.0000,25438.5540
458.0000,24945.2372
457.0000,24781.4129
456.0000,24527.2737
455.0000,24449.3681
454.0000,25237.9967
453.0000,24933.9673
452.0000,24763.9524
451.0000,25139.0803
